origin,destination,flow
Jianghan,Jianghan,100
Jianghan,Jiangan,100
Jianghan,Qiaokou,1810
Jianghan,Wuchang,100
Jianghan,Dongxihu,100
Jiangan,Jianghan,100
Jiangan,Jiangan,100
Jiangan,Qiaokou,100
Jiangan,Hanyang,100
Jiangan,Wuchang,3517
Jiangan,Qingshan,100
Qiaokou,Jianghan,100
Qiaokou,Jiangan,3547
Qiaokou,Qiaokou,100
Qiaokou,Hanyang,100
Qiaokou,Dongxihu,465
Hanyang,Jiangan,100
Hanyang,Qiaokou,1125
Hanyang,Hanyang,100
Hanyang,Wuchang,100
Hanyang,Hongshan,100
Hanyang,Dongxihu,100
Hanyang,Jingkai,657
Wuchang,Jianghan,1807
Wuchang,Jiangan,100
Wuchang,Hanyang,1446
Wuchang,Wuchang,100
Wuchang,Qingshan,1687
Wuchang,Hongshan,100
Wuchang,Donghu,100
Qingshan,Jiangan,100
Qingshan,Wuchang,1806
Qingshan,Qingshan,100
Qingshan,Hongshan,878
Qingshan,Donghu,633
Hongshan,Hanyang,100
Hongshan,Wuchang,100
Hongshan,Qingshan,808
Hongshan,Hongshan,100
Hongshan,Donghu,100
Dongxihu,Jianghan,100
Dongxihu,Qiaokou,690
Dongxihu,Hanyang,100
Dongxihu,Dongxihu,100
Jingkai,Hanyang,825
Jingkai,Jingkai,100
Donghu,Wuchang,100
Donghu,Qingshan,920
Donghu,Hongshan,100
Donghu,Donghu,100
